primary_title,start_year,end_year,genres,average_rating,num_votes,show_id,normalized_title
The Whispers,2015,2015,"Drama,Horror,Mystery",7.1,10986,229ff46e-0c2a-4cc8-9c95-ec50e625f70c,thewhispers
Gran Hotel,2011,2013,"Crime,Drama,History",8.3,10983,bbc74e5c-1217-4766-b4c9-dfa05d5554af,granhotel
Payitaht Abdülhamid,2017,2021,"Action,Drama,History",5.0,10971,d06eb60a-6495-4f40-a5c4-68259d84fb23,payitahtabdlhamid
Shades of Blue,2016,2018,"Action,Crime,Drama",7.0,10969,0eb12c14-e254-4d51-9158-ce8132ffbbe0,shadesofblue
Rubicon,2010,2010,"Crime,Drama,Mystery",7.9,10969,c8c07a39-0cbe-484b-b92d-ece08eb3fae1,rubicon
You Me Her,2016,2020,"Comedy,Drama,Romance",7.0,10959,b0d12eac-f27c-47ef-a5fa-63ff32371204,youmeher
Khakee: The Bihar Chapter,2022,\N,"Action,Crime,Drama",8.2,10948,cbd4b88a-b59e-4fe6-9162-b3598d4d5513,khakeethebiharchapter
Liar,2017,2020,"Crime,Drama,Thriller",7.1,10944,d0ec4a4e-8e6d-410c-b4e1-18f50ce12b88,liar
Man Seeking Woman,2015,2017,"Comedy,Fantasy,Romance",7.8,10943,b6974ef2-6b22-4da5-81f1-97c9bfb3a402,manseekingwoman
Based on a True Story,2023,\N,Comedy,7.2,10937,a78beeea-8bff-4cae-859e-9dca1b17f13c,basedonatruestory
The Yogi Bear Show,1961,1962,"Adventure,Animation,Comedy",6.6,10936,6ebcfd81-2254-4e5b-8897-4c663d32ecc2,theyogibearshow
Pachinko,2022,\N,Drama,8.3,10934,52edfbc8-719c-44c3-a2f0-b0aa66e3b613,pachinko
Clarice,2021,2021,"Crime,Drama,Mystery",6.6,10934,ccd8325f-7af7-4460-86fd-c2f34d47abdd,clarice
The Kids in the Hall,1988,2021,Comedy,8.4,10929,7f7efcb5-bd14-49cf-b368-a11b5ba8e951,thekidsinthehall
The Resort,2022,\N,"Comedy,Mystery,Thriller",7.4,10915,41955f6f-faec-47be-a7b4-c97788282aaa,theresort
Wu-Tang: An American Saga,2019,2023,"Biography,Drama,Music",8.3,10913,7855972e-a2ba-4f4c-8cd4-5c67bc92c163,wutanganamericansaga
Copper,2012,2013,"Action,Drama",7.5,10902,7f9de3ab-7ae9-4411-9368-74effb92f089,copper
The Widow,2019,2019,"Action,Drama,Mystery",6.9,10900,f6ae8115-8a06-431a-8fc3-8410c65c4f16,thewidow
My Life as a Teenage Robot,1999,2023,"Action,Adventure,Animation",7.0,10893,3ac38ead-78d5-46bc-8498-0ef2df1773bd,mylifeasateenagerobot
Sky Rojo,2021,2023,"Action,Adventure,Crime",6.6,10891,a4acc002-a2bf-498e-a13b-f532f922f22c,skyrojo
Saint Seiya: Knights of the Zodiac,1986,1989,"Action,Adventure,Animation",8.5,10885,cd064bc7-801e-43e2-bdf2-ca424851f9e2,saintseiyaknightsofthezodiac
The Magic School Bus,1994,1997,"Adventure,Animation,Comedy",7.8,10879,f769b024-85b2-4282-9ae2-40cbac3df4d4,themagicschoolbus
Timon & Pumbaa,1995,1999,"Adventure,Animation,Comedy",7.0,10875,79a71652-53b0-4a19-a46f-228ae83d72f6,timonpumbaa
The Legend of Hanuman,2021,\N,"Adventure,Animation,Fantasy",9.2,10874,83d1cf48-25d4-4b57-8dcb-e5c2222779df,thelegendofhanuman
WKRP in Cincinnati,1978,1982,Comedy,8.0,10862,ce8c6538-c63c-4ecf-9daf-8032ac624654,wkrpincincinnati
Ashes to Ashes,2008,2010,"Crime,Drama,Fantasy",8.1,10857,74596a73-aadb-4dc1-a719-b3e88ff1eb1c,ashestoashes
The Hour,2011,2012,Drama,8.0,10851,b541cbcc-4ec2-4659-af34-2e023dd9087e,thehour
Home Movies,1999,2004,"Animation,Comedy,Drama",8.2,10846,b8eded18-cb45-494d-9339-15c2c9c35de9,homemovies
Moon Lovers: Scarlet Heart Ryeo,2016,2016,"Action,Drama,Fantasy",8.6,10845,2e941ada-9220-448d-95cc-f407878da3c0,moonloversscarletheartryeo
Hellcats,2010,2011,"Comedy,Drama",6.7,10843,745e72bc-82b4-47ea-9fc7-7202c81c759e,hellcats
The Tonight Show with Jay Leno,1992,2014,"Comedy,Music,Talk-Show",5.3,10833,8439f03b-6fa9-41e8-94e8-e66f14261f2d,thetonightshowwithjayleno
Steins;Gate 0,2018,2018,"Animation,Drama,Mystery",8.4,10823,451e8539-ed43-4f0b-ab35-2ffc29c1d9e4,steinsgate0
Ugly Americans,2010,2012,"Animation,Comedy,Fantasy",8.0,10815,a1ba85ce-f537-420a-b4eb-73faa14ab8eb,uglyamericans
Dollface,2019,2022,Comedy,7.4,10815,55cd1ae5-96e5-4037-ac39-212ddc2209d9,dollface
The Late Late Show with James Corden,2015,2023,"Comedy,Talk-Show",5.7,10815,ac195796-e89a-41a5-bba4-32ec5e4fbd07,thelatelateshowwithjamescorden
Perfect Strangers,1986,1993,"Comedy,Family",7.2,10810,542ef4b7-02c2-4f66-b0c3-0ec2a5782ca9,perfectstrangers
Somebody Somewhere,2022,\N,"Comedy,Drama",8.1,10804,99d56f8d-8e2e-47bd-925c-da49196112c6,somebodysomewhere
Dallas,2012,2014,"Drama,Romance",7.2,10769,ba46df55-7ebd-44df-a9c9-cdadc8a90055,dallas
Kuzey Güney,2011,2013,Drama,7.7,10762,778663f9-d4e5-4e73-9b4e-a0ae281e1fc1,kuzeygney
Kuroko's Basketball,2012,2015,"Animation,Comedy,Sport",8.2,10753,2ae29c57-e198-40ff-999f-386da49ba4d3,kurokosbasketball
Eli Stone,2008,2009,"Comedy,Drama,Fantasy",7.7,10748,808bb3bb-c875-4d2f-a39e-6048b94f9728,elistone
Mahabharat,2013,2014,"Drama,History,War",9.0,10738,746fdec5-6ce2-420b-b9e1-dd6a040dc1ba,mahabharat
Vagabond,2019,2019,"Action,Mystery,Thriller",8.1,10715,faa34e23-f433-4e9f-a1d3-a9c91e958804,vagabond
Chance,2016,2017,"Drama,Mystery,Thriller",7.6,10710,c69222c9-a4ee-4a3a-88c4-9029178373b5,chance
The Real Ghostbusters,1986,1991,"Action,Animation,Comedy",7.6,10704,c22cd050-143c-47a9-a118-bd0d17c7bcf3,therealghostbusters
Lucky Louie,2006,2007,Comedy,7.8,10697,6789c434-fcec-4aeb-ae4a-cefd144a1aa9,luckylouie
The Beverly Hillbillies,1962,1971,"Comedy,Family",7.2,10686,5b0ed46a-9537-4944-ae7e-5d2833bb0b0d,thebeverlyhillbillies
Camp Lazlo!,2005,2008,"Adventure,Animation,Comedy",6.4,10678,048206e7-3242-43e4-8a31-1a298f466727,camplazlo
So You Think You Can Dance,2005,\N,"Music,Reality-TV",7.0,10662,a3a3defa-44d1-4dad-b8e4-0abad783a716,soyouthinkyoucandance
Taz-Mania,1991,1995,"Adventure,Animation,Comedy",6.7,10640,816648eb-ff69-4131-96a3-d02f37f79539,tazmania
Hit & Run,2021,2021,"Action,Crime,Drama",7.0,10626,4221e496-087b-47c7-bcf2-f4e1646b0b1e,hitrun
Mayfair Witches,2023,\N,"Drama,Fantasy,Horror",6.2,10623,542e65d0-e719-47f8-bc08-0f903d4340fa,mayfairwitches
Great Teacher Onizuka,1999,2000,"Animation,Comedy,Drama",8.5,10617,f86feee0-f942-4396-b176-e5e900a81cd4,greatteacheronizuka
Life on Mars,2008,2009,"Crime,Drama,Mystery",7.5,10616,16579888-5816-4234-9bbf-b2cf77db5bbb,lifeonmars
Control Z,2020,2022,"Drama,Thriller",6.8,10590,56aa262f-eb9c-4786-b92e-f43978fc2321,controlz
The Bay,2019,\N,"Crime,Drama,Mystery",7.1,10578,608a233f-860b-4a92-9852-122a33a548c2,thebay
Jane by Design,2012,2012,"Comedy,Drama",7.3,10575,a1d2e28a-21dd-4ef7-973b-046227854e7a,janebydesign
Bonanza,1959,1973,Western,7.3,10571,6acdf0a9-9dbf-414a-b33d-3fe9363f451c,bonanza
Sunflower,2021,\N,"Comedy,Crime",7.3,10566,f850d8ff-7e2c-443e-b5a7-6fad503c6217,sunflower
Castlevania: Nocturne,2023,\N,"Action,Adventure,Animation",7.5,10566,aac04b13-84ae-402b-ba64-24ddc1681a2a,castlevanianocturne
La Femme Nikita,1997,2001,"Action,Crime,Drama",7.4,10564,ffb16620-0bb8-44e5-9014-978e2c38ce71,lafemmenikita
Feels Like Home,2022,\N,Comedy,8.3,10556,6a7022b3-1468-414b-b357-17fafd2f78c1,feelslikehome
Scott & Bailey,2011,2016,"Crime,Drama,Mystery",8.0,10533,0f0497c9-87de-4808-b8bf-68a91c129b77,scottbailey
The Nine Lives of Chloe King,2011,2011,"Action,Adventure,Crime",7.0,10524,56198b93-253d-41f3-85be-dbcc81dcc9d6,theninelivesofchloeking
Ben 10: Ultimate Alien,2010,2012,"Action,Adventure,Animation",7.7,10523,363ad265-f316-4e00-9915-7df3ec7c3266,ben10ultimatealien
Cuckoo,2012,\N,Comedy,7.2,10515,7bf871e4-be7b-4bb1-a4dd-607b8ded4240,cuckoo
America's Got Talent,2006,\N,"Music,Reality-TV",5.8,10514,580dcb2f-6771-42b7-a43a-6d420eb4c68e,americasgottalent
Love Is Blind,2020,\N,"Reality-TV,Romance",6.2,10514,45e95dbc-2e63-4ea3-9fb7-e84045feb633,loveisblind
Shark Tank,2009,\N,"Family,Game-Show,Reality-TV",7.7,10493,acba9b21-5f0e-4ce0-9081-eac7e1a24977,sharktank
Aranyak,2021,\N,"Crime,Drama,Mystery",7.8,10490,e8931760-2a1f-42ee-8cf0-1de10fcb36f1,aranyak
Penny Dreadful: City of Angels,2020,2020,"Crime,Drama,Fantasy",6.1,10482,7862d057-2de3-48d1-b48c-6e682dd8d4ef,pennydreadfulcityofangels
The Uncanny Counter,2020,2023,"Action,Fantasy,Horror",8.0,10481,27abd3f3-6f16-48f3-a238-94351400917a,theuncannycounter
Martin,1992,1997,"Comedy,Drama,Romance",7.5,10467,65557ea3-2d21-4a28-9f0e-8ffb8bcbc248,martin
Nancy Drew,2019,2023,"Drama,Horror,Mystery",6.7,10464,da0b4fb2-f23a-44ad-bc99-c98b2aad0afd,nancydrew
Jinn,2019,2019,"Drama,Fantasy,Horror",3.5,10452,75c944b2-72ca-46b8-9942-5573e7d22589,jinn
Sanford and Son,1972,1978,Comedy,7.9,10442,f99378b4-f4f0-4187-843d-8cf71370d342,sanfordandson
Power Book II: Ghost,2020,\N,"Crime,Drama",7.5,10426,5444335c-e548-40e7-b0e8-89fc8e17394b,powerbookiighost
Trying,2020,2023,"Comedy,Drama,Romance",8.0,10407,7c5985be-482d-4c6d-b270-673aa1138e4d,trying
Murphy Brown,1988,2018,Comedy,6.9,10401,3f136a6b-1d32-4bda-8d21-2c34ca056ab0,murphybrown
Mr. Show with Bob and David,1995,1998,Comedy,8.4,10396,b196b924-9847-4944-9996-9434741b28c0,mrshowwithbobanddavid
The Rockford Files,1974,1980,"Crime,Drama,Mystery",8.2,10395,d077ab66-7823-4bd4-867d-34f74178ee13,therockfordfiles
BB Ki Vines,2015,\N,Comedy,9.4,10395,3174f1ff-1e6f-490c-b547-5e232f50c3b5,bbkivines
Chewing Gum,2015,2017,Comedy,7.7,10383,1686f7eb-402b-4806-a646-220fc2ab5aad,chewinggum
Impulse,2018,2019,"Action,Drama,Sci-Fi",7.4,10371,40862567-2e6b-4a2d-a267-c1484c58d2d7,impulse
Cranford,2007,2010,Drama,8.3,10371,3602948a-8932-4710-9ff5-62d7d5aef985,cranford
The Guild,2007,2013,"Comedy,Short",8.2,10369,7ac0688f-62e5-42b5-96fb-b11e023fbb3d,theguild
Make It or Break It,2009,2012,"Drama,Sport",7.5,10367,feb0e994-e89a-468d-aa41-dae92fb7f5f6,makeitorbreakit
The Mess You Leave Behind,2020,2020,"Crime,Drama,Mystery",6.8,10359,bb8e1651-ac75-4bb3-a727-94d58de7ce2f,themessyouleavebehind
Inside Look: The Assassination of Gianni Versace - American Crime Story,2017,2018,"Documentary,Short",7.7,10354,b586d73f-e8c0-4975-a8d2-bfbe5c75a692,insidelooktheassassinationofgianniversaceamericancrimestory
My Family,2000,2011,Comedy,7.5,10332,f0e176c0-b3c5-43b6-9f35-e1340719b9f2,myfamily
Bad Blood,2017,2018,"Crime,Drama",7.5,10332,abcc1e36-db6b-46ce-baad-47b5026d2d34,badblood
Dancing with the Stars,2005,\N,"Family,Music,Reality-TV",4.8,10330,0ceed5ad-8f78-42f1-b802-ab8b652100fe,dancingwiththestars
Better Than Us,2018,2019,"Drama,Sci-Fi",7.3,10311,a830d174-4d5b-4d40-b43d-589863b45ce9,betterthanus
The Jeffersons,1975,1985,Comedy,7.5,10310,53e666ee-ba30-425c-bf43-6b9415ff4fb1,thejeffersons
The Tunnel,2013,2018,"Crime,Drama,Mystery",7.9,10302,8979fe9f-aa8f-4d2d-8bf6-9b41709a2a3a,thetunnel
Kevin Can F**k Himself,2021,2022,"Comedy,Drama",7.1,10302,a145acff-5b98-475d-ad3a-130defc666a2,kevincanfkhimself
Surface,2005,2006,"Adventure,Drama,Mystery",7.2,10301,d0988f64-78f1-4479-9a72-71059b0be2b8,surface
Healer,2014,2015,"Action,Comedy,Crime",8.5,10291,4d9ccb2c-fe94-4dbc-a6d2-9a12d805d6f9,healer
Fire Force,2019,\N,"Action,Animation,Drama",7.6,10291,32e5bf6e-66b6-4fed-9606-81bb9d996f74,fireforce
The Bugs Bunny/Road Runner Hour,1968,1978,"Animation,Comedy",8.5,10284,ba412abd-8a4d-4ecf-93fe-86bc651db8d9,thebugsbunnyroadrunnerhour
Fabulous Lives of Bollywood Wives,2020,\N,"Documentary,Reality-TV,Romance",4.3,10277,a1da3d61-5c87-4247-acae-d63bac83d445,fabulouslivesofbollywoodwives
Siyavash,2021,\N,Drama,4.0,10277,72cfb00f-e8be-4273-8e63-9b8f5d393bc9,siyavash
Loot,2022,\N,Comedy,6.8,10270,8dcbadb2-6858-49a6-bcbb-d49ee2613061,loot
Taali,2023,\N,Drama,8.2,10269,423fbafc-3062-4dd0-9a2f-78416dfe4d25,taali
Little Dorrit,2008,2008,"Drama,Mystery,Romance",8.2,10254,f6cda335-f503-49e3-96d9-a81f027c0ca6,littledorrit
Rocket Power,1999,2004,"Action,Adventure,Animation",6.8,10246,0fe6e82c-675c-463b-bc3f-a9532cdc79b0,rocketpower
Storage Wars,2010,\N,Reality-TV,6.3,10241,98cb2400-2351-43b3-a684-5ada7e3c1b76,storagewars
Tiny Pretty Things,2020,2020,"Drama,Mystery,Thriller",5.9,10239,bda1e8ee-dfc9-47d2-9e98-fdc94a593fba,tinyprettythings
Echo 3,2022,\N,"Action,Drama,Thriller",6.5,10238,f39bef1e-09e5-4315-865b-0cda9fda3929,echo3
Whiskey Cavalier,2019,2019,"Action,Adventure,Comedy",7.1,10228,49f44f1b-c598-4bc0-a2e1-d5720923aba0,whiskeycavalier
Starsky and Hutch,1975,1979,"Action,Crime,Drama",7.0,10223,b3382852-c0c1-4a9e-8fb0-d25af449abf2,starskyandhutch
Hill Street Blues,1981,1987,"Crime,Drama,Mystery",8.2,10209,43619836-26b5-4426-8c9b-ddef7a58d99b,hillstreetblues
Julia,2022,\N,"Biography,Drama",8.3,10207,53ee9366-2f06-4f06-abb1-889b0b432f31,julia
Red Band Society,2014,2015,"Comedy,Drama",7.9,10204,46d931f2-9eb4-4e8b-b724-7518a506fb21,redbandsociety
Prehistoric Planet,2022,2023,"Animation,Documentary,History",8.5,10196,4d8abef6-e751-4d14-864c-59785b20c2dc,prehistoricplanet
The Practice,1997,2004,"Crime,Drama,Mystery",7.7,10186,5c97cc98-6806-4eda-8915-3c42e3cf172f,thepractice
The Spanish Princess,2019,2020,"Drama,History,Romance",6.9,10184,67d7acdc-d972-4a7b-98ae-65b83a2026b2,thespanishprincess
Toast of London,2012,2020,Comedy,8.2,10182,08398be8-dcc0-4d88-9a1a-989ab0789f4e,toastoflondon
Mortal Kombat: Legacy,2011,2013,"Action,Adventure,Crime",7.3,10182,b2b44b82-6454-431a-b45e-6975e773a94e,mortalkombatlegacy
Harlots,2017,2019,Drama,7.7,10177,bf8ef845-f4f1-44d0-9ef7-e8f9776fce3c,harlots
Hostages,2013,2014,"Drama,Mystery,Thriller",6.7,10156,e9b6ab3a-d8db-4917-842d-9e3b39970a5a,hostages
The Other Two,2019,2023,Comedy,7.8,10150,245bf76c-37fc-4e0c-abe0-e9f2d7ff2321,theothertwo
Manhunt,2019,\N,"Biography,Crime,Drama",7.6,10143,7fa90dc1-15a5-495f-a5f1-ba0ab119e6e3,manhunt
High Maintenance,2016,2020,"Comedy,Drama",8.1,10138,4fc93f9e-9c29-4b61-87d0-735151e49725,highmaintenance
Ghost Adventures,2008,\N,"Documentary,History,Reality-TV",7.3,10130,3f9a4ebf-6753-4048-a2ab-9369d27fdaa8,ghostadventures
Special,2019,2021,"Comedy,Drama",7.6,10130,a44e4520-0f93-4d5f-b230-cc031d052451,special
Marple,2004,2013,"Crime,Drama,Mystery",7.8,10121,d88ad286-c316-4882-80d7-8199c1f3410a,marple
Clannad,2007,2008,"Animation,Comedy,Drama",7.8,10118,d5d3069f-5cf4-412c-87bd-77f735f0ad26,clannad
Baked,2015,\N,Comedy,7.7,10116,7d02568d-1713-4f9f-b9ee-037d03b10042,baked
Twisted,2013,2014,"Drama,Mystery,Thriller",7.2,10115,e11068e6-4fd7-46d3-a0ac-aebdd74888cf,twisted
Buck Rogers in the 25th Century,1979,1981,"Action,Adventure,Sci-Fi",6.9,10095,bb28aeaf-a739-4c8d-9203-26e8e42f0df3,buckrogersinthe25thcentury
Berlin Station,2016,2019,"Drama,Thriller",7.6,10093,eaf2715e-e660-4b13-82b9-47026b4fa75b,berlinstation
Quantum Leap,2022,\N,"Drama,Mystery,Sci-Fi",6.1,10077,27ae1d95-59f2-4f2f-9b29-61e88f06bb4e,quantumleap
American Crime,2015,2017,"Crime,Drama",7.7,10076,51ad0f80-6ad3-4cc9-9b35-f65b5df67a03,americancrime
Daydreamer,2018,2019,"Comedy,Romance",7.4,10071,0b76075f-609e-43a2-a117-c79abbef21fa,daydreamer
Being Erica,2009,2011,"Adventure,Comedy,Drama",7.7,10068,21118e59-86c7-4e09-89c7-969456f63905,beingerica
Jurassic World: Camp Cretaceous,2020,2022,"Action,Adventure,Animation",7.5,10059,bc692d07-b10f-4886-a3e7-9573f7fe5cdb,jurassicworldcampcretaceous
The Crossing,2018,2018,"Adventure,Drama,Sci-Fi",7.1,10047,98690318-6fd1-489e-9382-affb339b33c7,thecrossing
The Tick,1994,1997,"Action,Adventure,Animation",7.8,10041,162f5560-ae4f-4084-b4ca-3fd6437f802e,thetick
Kevin Can Wait,2016,2018,Comedy,5.6,10017,e558e365-baef-4a6e-8079-23412335cd70,kevincanwait
Defying Gravity,2009,2009,"Drama,Sci-Fi",7.3,10008,02ee5cfb-1691-4fb9-92cf-41208d2920e1,defyinggravity
Dirty Money,2018,2020,"Crime,Documentary",8.1,9996,07657fae-2ae7-4ee6-a3eb-3f60d283befb,dirtymoney
Harga,2021,\N,Drama,9.0,9990,67653a47-e2be-4a5d-a2ef-4f035b1a4d43,harga
Midnight at the Pera Palace,2022,\N,"Drama,History,Mystery",7.0,9985,9cdd30d4-378a-4a0c-8c55-920e7cc7f95a,midnightattheperapalace
Batman: The Brave and the Bold,2008,2011,"Action,Adventure,Animation",7.3,9954,0a6a7d00-7037-456f-9625-90f30a8f85d5,batmanthebraveandthebold
The Man Who Fell to Earth,2022,2022,"Drama,Sci-Fi",7.3,9953,1da47c96-773e-4eb3-bc49-637becc59832,themanwhofelltoearth
Hell's Paradise: Jigokuraku,2023,\N,"Action,Adventure,Animation",8.2,9945,5e524b90-47c9-45d6-81e0-435508fc318a,hellsparadisejigokuraku
The Mysteries of Laura,2014,2016,"Comedy,Crime,Mystery",6.8,9937,b3e254e9-217b-4f09-b4c9-ffa623a6b858,themysteriesoflaura
Enlightened,2011,2013,"Comedy,Drama",7.6,9934,7832e46d-4ef2-42ea-8dd5-6ea6ec62e63b,enlightened
Human Resources,2022,2023,"Animation,Comedy,Romance",7.1,9930,1c35dcf4-8584-4cb7-971d-c3015bc01906,humanresources
For My Son,2015,2017,"Action,Adventure,Comedy",8.2,9926,8ae444cd-7b2a-4c65-bcd0-de71b188cfb6,formyson
JL50,2020,\N,"Drama,Sci-Fi,Thriller",7.4,9926,3514792f-082f-43f3-8241-db9a8a6ad0a0,jl50
Bloodhounds,2023,\N,"Action,Crime,Drama",8.1,9925,98da44ee-91eb-4f35-929a-854a2fe31547,bloodhounds
NOS4A2,2019,2020,"Drama,Fantasy,Horror",6.7,9921,333a0522-ad2b-4999-bdae-54b38405e011,nos4a2
The Disastrous Life of Saiki K.,2016,2018,"Animation,Comedy,Fantasy",8.3,9911,95f8007c-70ee-4690-91b2-f95108499945,thedisastrouslifeofsaikik
FBI: Most Wanted,2020,\N,"Action,Crime,Drama",6.9,9901,b282a8a2-01bc-4651-b24d-a21f7aefa986,fbimostwanted
Baptiste,2019,2021,"Crime,Drama,Thriller",7.3,9892,e0b79eb3-0f99-4254-8ef2-2bc1025982f8,baptiste
The Mary Tyler Moore Show,1970,1977,Comedy,8.3,9878,03ca6dfb-aa03-48f2-b49d-b30cb58b0e6e,themarytylermooreshow
Rita,2012,2020,"Comedy,Drama",8.1,9877,1d438513-c44e-456d-8f54-8e88187d89b3,rita
Knight Rider,2008,2009,"Adventure,Mystery,Thriller",5.6,9871,62efd52f-cf46-47b1-aae2-66db906a5a96,knightrider
The New Tom & Jerry Show,1975,1977,"Adventure,Animation,Comedy",7.8,9855,d8b472bf-cfdc-4103-995e-d5621be57401,thenewtomjerryshow
The Adventures of Pete & Pete,1992,1996,"Comedy,Drama,Family",8.4,9846,2a3d71a7-4b17-4508-b7ba-d93b5e99d270,theadventuresofpetepete
Is It Wrong to Try to Pick Up Girls in a Dungeon?,2015,2023,"Action,Adventure,Animation",7.4,9842,b9d19112-754d-4f15-a378-8f0e673eabcd,isitwrongtotrytopickupgirlsinadungeon
Kenny vs. Spenny,2002,2010,"Comedy,Game-Show,Reality-TV",8.1,9840,91f56163-3b6e-4046-8d53-a5c191b0ca6c,kennyvsspenny
Perfume,2018,2018,"Drama,Thriller",7.0,9829,8c423b69-8d57-43c4-b6cc-2d830a01267f,perfume
Deception,2018,2018,"Crime,Drama,Mystery",7.4,9829,aba12572-8b45-4c69-911a-6cf4e4d35916,deception
Reply 1988,2015,2016,"Comedy,Drama,Family",9.2,9825,b2e52389-700b-4010-a7eb-582b3de439df,reply1988
A Bit of Fry and Laurie,1987,1995,Comedy,8.3,9821,9c847b9b-963d-49cb-af6c-f8ac9335d754,abitoffryandlaurie
Explained,2018,\N,Documentary,8.0,9811,776efad5-b575-4e98-bb00-f343bc21ba33,explained
Heartbreak High,2022,\N,"Drama,Romance",7.7,9798,11127db5-d786-489a-b661-88b880a08384,heartbreakhigh
Backstrom,2015,2015,"Comedy,Crime,Drama",7.3,9797,03a2aecb-852a-44a1-8fc7-7e916dccc060,backstrom
Tell Me a Story,2018,2020,"Drama,Thriller",7.1,9797,ed7a5e3c-84b1-4bda-a7c9-005329c35cca,tellmeastory
The Dead Zone,2002,2007,"Drama,Fantasy,Mystery",7.3,9791,66d545d2-7299-4d97-a227-5e72f233e6eb,thedeadzone
The Split,2018,2022,Drama,7.9,9781,7bafe4cd-f742-4287-a385-ab5d305849bd,thesplit
Helstrom,2020,2020,"Action,Adventure,Drama",6.7,9762,60936c9c-e5ac-4580-870a-c6ab0f0f1a5a,helstrom
Spawn,1997,1999,"Action,Adventure,Animation",8.1,9726,f379df57-bb1f-4a57-b107-7802486782ed,spawn
Between,2015,2016,"Drama,Mystery,Sci-Fi",5.9,9715,d55d32ec-4bb8-41f4-a3a8-de11b2b5a92f,between
Endless Love,2015,2017,"Drama,Romance",7.4,9714,75a23de3-330e-409e-a5ea-cd01a5d1896b,endlesslove
ImMATURE,2019,\N,"Comedy,Drama,Romance",8.6,9714,25ec0030-6bfe-4120-a2ff-7aed76dc85f9,immature
Murdaugh Murders: A Southern Scandal,2023,2023,"Crime,Documentary",6.8,9705,9f727247-d345-4f99-b9c8-a80660110a58,murdaughmurdersasouthernscandal
Wonder Woman,1975,1979,"Action,Adventure,Fantasy",7.0,9704,b173e878-acc8-4b10-bb5a-dbda6ce2d4c5,wonderwoman
Harrow,2018,2021,"Crime,Drama,Mystery",7.6,9694,63a6728f-93e4-4758-b42c-75f73cae3801,harrow
Mr. Pickles,2013,2019,"Animation,Comedy,Horror",7.3,9693,deee2bf5-f353-445f-81a2-0d53e8bf8a83,mrpickles
Red vs. Blue,2003,2024,"Action,Adventure,Animation",8.4,9691,a83c0fe1-ce40-4f76-8edb-95c555d53fba,redvsblue
Stranger,2017,\N,"Crime,Drama,Mystery",8.5,9690,9e927925-c22e-4339-a56a-aaa6328608c8,stranger
Remington Steele,1982,1987,"Action,Adventure,Comedy",7.3,9675,6e7520ce-db43-43cb-9a3a-5710c7710664,remingtonsteele
Liv and Maddie,2013,2017,"Comedy,Drama,Family",6.4,9653,2d12b805-faa6-4740-8f16-9e0b893b3ee2,livandmaddie
Ancient Apocalypse,2022,2022,"Documentary,History,Sci-Fi",7.3,9647,ae496a7e-a21c-4b27-984b-078c12ec1f5d,ancientapocalypse
"Saas, Bahu Aur Flamingo",2023,\N,"Action,Crime,Drama",7.8,9645,7edc44cf-f045-4d90-af05-60c1735711ad,saasbahuaurflamingo
Okkupert,2015,2020,"Drama,Thriller",7.6,9644,3360c547-d5aa-449e-94cd-d08bbb7cbf6d,okkupert
Mr. Sunshine,2018,2018,"Action,Drama,Romance",8.7,9641,a2b866ba-6ccd-4cd2-b236-c4b108a16ffa,mrsunshine
Missing,2012,2012,"Action,Drama,Thriller",6.9,9635,f62dcc12-51f6-454e-b818-61187530ab6f,missing
Merlí,2015,2018,"Comedy,Drama,Romance",8.6,9625,35716425-4d3c-4ed7-bab9-c68545959544,merl
MasterChef USA,2010,\N,"Game-Show,Reality-TV",7.2,9617,aa355103-440c-4ded-8d52-473ae8158ef4,masterchefusa
The Cuphead Show!,2022,2022,"Action,Adventure,Animation",7.4,9613,fb30dfa4-d9e0-41c1-8a90-c32ec2d04def,thecupheadshow
The Kapil Sharma Show,2016,\N,"Comedy,Talk-Show",7.3,9612,31b7a96f-7138-41cf-8cb3-5611d1a0d230,thekapilsharmashow
Goblin Slayer,2018,\N,"Action,Adventure,Animation",7.5,9602,93ab26da-85d2-44e2-8602-076037bf4902,goblinslayer
Iste Bu Benim Masalim,2021,2021,"Musical,Romance",1.2,9584,4394e20d-0c96-4384-9866-1419af30172d,istebubenimmasalim
Come Fly with Me,2010,2011,Comedy,7.5,9580,8b10d53f-dffd-48c6-9ab6-2cf040156cc7,comeflywithme
"Doogie Howser, M.D.",1989,1993,"Comedy,Drama,Family",6.5,9575,11408c0a-91c3-41c5-aa17-55a1066ec6ff,doogiehowsermd
The Hot Zone,2019,2021,"Drama,History,Sci-Fi",7.3,9569,91bfb894-ef61-4871-9c14-b835ad987efc,thehotzone
WWE Raw,1993,\N,"Action,Sport",7.7,9568,53425b3e-0823-497f-93f4-8fe45c4bb4e8,wweraw
Journeyman,2007,2007,"Fantasy,Romance,Sci-Fi",8.0,9558,c84fff28-d7d8-477c-9aed-799e5b9d8b26,journeyman
Miss Scarlet & the Duke,2020,\N,"Crime,Drama,Thriller",7.7,9553,ca09bd8d-1a1a-4fb8-a8c0-1bd55e6407e7,missscarlettheduke
Betaal,2020,\N,"Action,Horror,Thriller",5.4,9542,6c5f2f42-c034-4015-87ed-6b7d49b0fbd0,betaal
The Oblongs,2001,2002,"Animation,Comedy,Sci-Fi",7.1,9540,959558af-c8f0-48a8-b406-cc80b92bc068,theoblongs
