primary_title,start_year,end_year,genres,average_rating,num_votes,show_id
Tell Me You Love Me,2007,2007,"Drama,Romance",7.3,4189,0809497
The Price Is Right,1972,\N,"Family,Game-Show",7.5,4188,0068120
The Catherine Tate Show,2004,2009,Comedy,7.3,4187,0441051
The Secret of Skinwalker Ranch,2020,\N,"Horror,Mystery,Reality-TV",6.4,4186,10589968
All Creatures Great and Small,1978,1990,"Comedy,Drama",8.4,4185,0075472
Ranjish Hi Sahi,2022,\N,"Drama,Music,Romance",7.8,4184,12567074
Grease: Rise of the Pink Ladies,2023,2023,"Comedy,Musical,Romance",6.0,4184,11127388
Central Park,2020,\N,"Animation,Comedy,Musical",6.9,4184,8129006
The Great Jang-Geum,2003,2004,"Biography,Drama,History",8.5,4184,0409546
The Boss Baby: Back in Business,2018,2021,"Adventure,Animation,Comedy",6.5,4182,7741824
Intelligence,2020,2023,Comedy,6.2,4176,9454736
Medical Center,2011,2012,Comedy,7.2,4176,3644204
Men in Black: The Series,1997,2001,"Action,Animation,Comedy",6.8,4174,0127385
Ghar Waapsi,2022,\N,"Drama,Family",8.7,4173,21267694
Girls Hostel,2018,\N,"Comedy,Drama",7.8,4172,9401936
Falcon Crest,1981,1990,"Drama,Romance",6.2,4166,0081858
W.I.T.C.H.,2004,2006,"Action,Adventure,Animation",7.2,4166,0383718
Dr. Phil,2002,2023,Talk-Show,3.8,4165,0329824
Adventures of Sonic the Hedgehog,1993,1993,"Action,Adventure,Animation",6.3,4163,0222518
C.I.D.,1998,2018,"Action,Crime,Drama",6.9,4163,0401916
Happy Hour,1994,1995,Comedy,8.7,4159,12238064
The Right Stuff,2020,2020,"Drama,History",6.8,4158,7423322
The Tonight Show Starring Johnny Carson,1962,1992,"Comedy,Talk-Show",8.5,4154,0055708
Count Duckula,1988,1993,"Animation,Comedy,Family",7.4,4151,0088500
Tajkun,2020,\N,"Action,Crime,Drama",7.5,4148,10927414
Indori Ishq,2021,\N,"Comedy,Drama,Romance",6.9,4148,14733466
My Roommate Is a Gumiho,2021,2021,"Comedy,Fantasy,Romance",7.7,4140,13777028
PAW Patrol,2013,\N,"Adventure,Animation,Comedy",6.1,4140,3121722
The Midwich Cuckoos,2022,2022,"Drama,Horror,Mystery",6.6,4135,14245846
Zindagi Gulzar Hai,2012,2013,Romance,8.9,4135,2828240
Otvorena vrata,1994,1995,Comedy,9.2,4128,0191714
Life Sentence,2018,2018,"Comedy,Drama",6.5,4123,6088922
The Brak Show,2000,2007,"Animation,Comedy,Sci-Fi",7.1,4122,0297512
Uninterrupted's Top Class: The Life and Times of the Sierra Canyon Trailblazers,2021,\N,"Documentary,Sport",7.5,4121,13850952
Malgudi Days,1986,2006,Drama,9.4,4119,0244911
The First 48,2004,\N,"Crime,Mystery,Reality-TV",8.2,4111,0423652
Golden Boy,2022,\N,"Drama,Romance",6.3,4108,21105088
Friday Five Sharp,2015,\N,Comedy,9.8,4107,8560994
The Real Housewives of Atlanta,2008,\N,Reality-TV,4.6,4105,1252370
1983,2018,2018,"Crime,Drama,Thriller",6.7,4101,7371666
As We See It,2022,2022,"Comedy,Drama",8.1,4100,12530128
My Two Dads,1987,1990,"Comedy,Family",6.2,4100,0092410
The Time Tunnel,1966,1967,"Action,Adventure,Sci-Fi",7.5,4098,0060036
Satisfaction,2014,2015,Drama,7.2,4097,3205236
Crash Course,2022,\N,Drama,7.3,4097,19868542
Voyage to the Bottom of the Sea,1964,1968,"Adventure,Sci-Fi",7.2,4091,0057798
Back Streets,2006,\N,"Action,Adventure,Comedy",3.6,4090,0845088
Al Kabeer,2010,2023,"Comedy,Romance",8.6,4087,2290891
Mum Bhai,2020,\N,"Action,Crime,Drama",6.3,4087,12753390
The Real Housewives of Orange County,2006,2023,Reality-TV,4.2,4085,0497079
Tour de France: Unchained,2023,\N,"Documentary,Sport",8.2,4084,19296314
Fisk,2021,\N,"Comedy,Drama",7.8,4083,13353168
Reverie,2018,2018,"Drama,Sci-Fi,Thriller",6.6,4082,6461746
Physics Wallah,2022,\N,"Biography,Drama",8.4,4079,24073140
What's Happening!!,1976,1979,Comedy,7.0,4078,0074071
Penn & Teller: Fool Us,2011,\N,"Comedy,Game-Show,Mystery",8.0,4078,1811179
Transformers: War for Cybertron Trilogy,2020,2021,"Action,Adventure,Animation",7.2,4073,9789660
The Spoils of Babylon,2014,2014,Comedy,6.7,4071,2884286
Metástasis,2014,2014,"Crime,Drama,Thriller",2.5,4070,3190448
Gomer Pyle: USMC,1964,1969,"Comedy,War",7.0,4065,0057752
Alien Worlds,2020,2020,"Animation,Documentary,Sci-Fi",6.5,4065,13464340
Mannix,1967,1975,"Action,Crime,Drama",7.4,4064,0061277
Rough Diamonds,2023,\N,"Crime,Drama,Thriller",7.2,4063,15469192
El Cid,2020,2021,"Action,Drama,History",6.8,4061,10689614
Turner & Hooch,2021,2021,"Comedy,Crime,Drama",6.6,4061,11547014
The Pact,2021,\N,"Drama,Mystery,Thriller",6.9,4059,13107070
Todd and the Book of Pure Evil,2010,2012,"Comedy,Horror,Sci-Fi",8.2,4056,1558128
A Touch of Cloth,2012,2014,"Action,Comedy,Crime",7.8,4056,2240991
Outlaw Star,1998,2001,"Action,Adventure,Animation",7.9,4055,0266171
George & Tammy,2022,2023,"Biography,Drama,History",7.5,4052,5545398
Laakhon Mein Ek,2017,\N,Drama,8.2,4052,7269100
Impastor,2015,2016,"Comedy,Crime",7.6,4051,4543708
Some Mothers Do 'Ave 'Em,1973,1978,Comedy,7.6,4050,0069634
Shookhi Kardam,2013,\N,Comedy,6.8,4047,3220046
The PJs,1999,2001,"Animation,Comedy",6.8,4047,0182621
Shark Tank India,2021,\N,Reality-TV,8.7,4046,16385150
Backstreet Rookie,2020,2020,"Action,Comedy,Romance",7.5,4044,12516712
Braquo,2009,2016,"Crime,Thriller",7.9,4042,1429534
Country Comfort,2021,2021,"Comedy,Drama,Family",6.8,4040,11717394
Mystery Science Theater 3000,2017,2022,"Comedy,Drama,Horror",8.1,4035,6782014
Rotten,2018,2019,Documentary,7.2,4032,7763662
Big Train,1998,2002,Comedy,7.9,4031,0178126
The Challenge,1998,\N,"Adventure,Game-Show,Reality-TV",8.0,4030,0176095
Dude,2021,\N,"Drama,Mystery,Thriller",8.4,4027,14136452
Friday the 13th: The Series,1987,1990,"Fantasy,Horror,Mystery",7.6,4027,0092357
An Astrological Guide for Broken Hearts,2021,2022,"Comedy,Romance",7.1,4025,14759406
